,Ratio_personnel_2008,Cout_personnel_hab_2008,Impot_hab_2008,Ratio_investissement_2008,Ratio_fonctionnement_2008,budget_hab_2008,Pop2008,partis.2008_Centre,partis.2008_Droite,partis.2008_Gauche,partis.2008_Indefini,budget_2008,d1.2_2008,d1.3_2008,d1.4_2008,d1.5_2008,d1_2008,d2.1_2008,d2.2_2008,d2.3_2008,d2_2008,depenses_2008,r1.1_2008,r1.2_2008,r1.3_2008,r1_2008,r2.1_2008,r2.2_2008,r2_2008,recettes_2008
77363,0.2960429897410845,506.265664160401,844.6115288220551,0.18060122123062472,0.8193987787693753,3557.2263993316624,1197.0,0,0,1,0,4258000.0,606000.0,61000.0,191000.0,92000.0,1598000.0,0.0,349000.0,100000.0,449000.0,2047000.0,206000.0,206000.0,1011000.0,1891000.0,0.0,70000.0,320000.0,2211000.0
77371,0.2844284428442844,234.68251021165986,359.8217601188266,0.24711363176017825,0.7528863682398218,1833.2714444857036,2693.0,1,0,0,0,4937000.0,632000.0,43000.0,82000.0,50000.0,1576000.0,0.0,471000.0,163000.0,646000.0,2222000.0,256000.0,512000.0,969000.0,2141000.0,0.0,222000.0,574000.0,2715000.0
77373,0.4423373155786807,742.3237110440901,708.0281487864427,0.22842796070510168,0.7715720392948983,3540.8013787160708,34815.0,0,0,1,0,123273000.0,25844000.0,1230000.0,1733000.0,4070000.0,44476000.0,0.0,10155000.0,3754000.0,13950000.0,58426000.0,5265000.0,10622000.0,24650000.0,50638000.0,4000000.0,669000.0,14209000.0,64847000.0
77374,0.3811777076761304,363.22645290581164,493.4869739478958,0.15827523883294603,0.841724761167054,1940.3807615230462,1996.0,0,0,1,0,3873000.0,725000.0,49000.0,34000.0,68000.0,1543000.0,0.0,291000.0,68000.0,359000.0,1902000.0,22000.0,502000.0,985000.0,1717000.0,0.0,172000.0,254000.0,1971000.0
77376,0.11441048034934498,182.19749652294854,433.93602225312935,0.37863690713431647,0.6213630928656836,3489.568845618915,719.0,0,0,0,1,2509000.0,131000.0,42000.0,120000.0,4000.0,766000.0,0.0,350000.0,29000.0,379000.0,1145000.0,96000.0,63000.0,312000.0,793000.0,0.0,124000.0,571000.0,1364000.0
77382,0.3858725258761576,426.19334135579624,394.1034897713598,0.20223513634331694,0.7977648636566831,2243.2811873245087,4986.0,0,0,0,1,11185000.0,2125000.0,176000.0,383000.0,182000.0,4398000.0,0.0,763000.0,333000.0,1109000.0,5507000.0,758000.0,1100000.0,1965000.0,4525000.0,350000.0,72000.0,1153000.0,5678000.0
77385,0.14667154352596928,188.7058823529412,319.05882352941177,0.35602700096432016,0.6439729990356798,2440.0,2125.0,0,0,0,1,5185000.0,401000.0,0.0,464000.0,36000.0,1582000.0,0.0,1136000.0,0.0,1152000.0,2734000.0,104000.0,463000.0,678000.0,1757000.0,0.0,22000.0,694000.0,2451000.0
77390,0.5406565276313808,647.5786815763369,506.0420236270178,0.13489481273339002,0.86510518726661,2439.083776715664,22178.0,0,0,1,0,54094000.0,14362000.0,591000.0,362000.0,1340000.0,22641000.0,0.0,2579000.0,1335000.0,3923000.0,26564000.0,998000.0,7112000.0,11223000.0,24156000.0,0.0,1363000.0,3374000.0,27530000.0
77393,0.3026358607224211,341.78610804851155,332.9658213891951,0.29384182557049077,0.7061581744295092,2351.341418596104,2721.0,0,1,0,0,6398000.0,930000.0,173000.0,151000.0,37000.0,2096000.0,0.0,637000.0,340000.0,977000.0,3073000.0,142000.0,643000.0,906000.0,2422000.0,310000.0,25000.0,903000.0,3325000.0
77395,0.3,285.7142857142857,523.8095238095239,0.20532319391634982,0.7946768060836502,2087.3015873015875,126.0,0,0,0,1,263000.0,36000.0,3000.0,15000.0,2000.0,93000.0,0.0,22000.0,5000.0,27000.0,120000.0,14000.0,17000.0,66000.0,116000.0,0.0,9000.0,27000.0,143000.0
77401,0.3741339491916859,258.7859424920128,319.4888178913738,0.1244343891402715,0.8755656108597285,1412.1405750798722,626.0,0,0,0,1,884000.0,162000.0,26000.0,0.0,7000.0,358000.0,0.0,52000.0,24000.0,75000.0,433000.0,34000.0,89000.0,200000.0,416000.0,0.0,11000.0,35000.0,451000.0
77405,0.23004201680672268,238.69209809264305,355.858310626703,0.46146851557172086,0.5385314844282791,2397.275204359673,1835.0,0,1,0,0,4399000.0,438000.0,19000.0,38000.0,75000.0,1061000.0,0.0,772000.0,70000.0,843000.0,1904000.0,89000.0,290000.0,653000.0,1308000.0,704000.0,180000.0,1187000.0,2495000.0
77407,0.42221030042918456,576.8854862355432,620.2150187326927,0.14980367520025129,0.8501963247997487,2592.8489982081774,12278.0,0,0,1,0,31835000.0,7083000.0,511000.0,374000.0,1013000.0,13377000.0,0.0,2319000.0,1080000.0,3399000.0,16776000.0,974000.0,2977000.0,7615000.0,13689000.0,0.0,132000.0,1370000.0,15059000.0
77409,0.30759651307596514,270.4379562043796,278.8321167883212,0.25799039064132023,0.7420096093586798,1747.0802919708028,2740.0,0,0,0,1,4787000.0,741000.0,61000.0,121000.0,204000.0,1748000.0,0.0,527000.0,134000.0,661000.0,2409000.0,154000.0,578000.0,764000.0,1804000.0,160000.0,253000.0,574000.0,2378000.0
77431,0.33084947839046197,388.3834849545136,638.2085374387684,0.24029891676950502,0.759701083230495,2551.7844646606018,5716.0,0,0,0,1,14586000.0,2220000.0,130000.0,956000.0,231000.0,5321000.0,0.0,1053000.0,335000.0,1389000.0,6710000.0,195000.0,1139000.0,3648000.0,5760000.0,800000.0,465000.0,2116000.0,7876000.0
77432,0.160081053698075,166.31578947368422,232.6315789473684,0.2551751592356688,0.7448248407643312,2644.2105263157896,950.0,0,0,0,1,2512000.0,158000.0,10000.0,74000.0,15000.0,925000.0,0.0,43000.0,17000.0,62000.0,987000.0,39000.0,122000.0,221000.0,946000.0,0.0,6000.0,579000.0,1525000.0
77435,0.2972677595628415,248.40182648401827,354.337899543379,0.14376811594202898,0.856231884057971,1575.3424657534247,1095.0,0,0,0,1,1725000.0,272000.0,65000.0,27000.0,21000.0,762000.0,0.0,111000.0,42000.0,153000.0,915000.0,46000.0,151000.0,388000.0,715000.0,0.0,17000.0,95000.0,810000.0
77436,0.3255269320843091,163.91509433962264,214.62264150943398,0.20686070686070687,0.7931392931392931,1134.433962264151,848.0,0,0,0,1,962000.0,139000.0,12000.0,65000.0,7000.0,339000.0,0.0,57000.0,31000.0,88000.0,427000.0,41000.0,118000.0,182000.0,424000.0,0.0,4000.0,111000.0,535000.0
77439,0.2504930966469428,250.4930966469428,149.90138067061145,0.2779694430754066,0.7220305569245934,2000.9861932938857,1014.0,0,0,0,1,2029000.0,254000.0,17000.0,25000.0,27000.0,737000.0,0.0,233000.0,45000.0,277000.0,1014000.0,57000.0,124000.0,152000.0,728000.0,18000.0,12000.0,287000.0,1015000.0
77441,0.30020167098818784,500.0,566.6986564299424,0.27635512803847656,0.7236448719615235,3691.4587332053743,2084.0,0,1,0,0,7693000.0,1042000.0,82000.0,51000.0,203000.0,2587000.0,0.0,665000.0,212000.0,884000.0,3471000.0,36000.0,322000.0,1181000.0,2980000.0,0.0,166000.0,1242000.0,4222000.0
77442,0.34455302207745203,408.058294042006,341.19159879982857,0.36726677577741407,0.6327332242225859,2618.94556365195,2333.0,0,0,0,1,6110000.0,952000.0,127000.0,4000.0,46000.0,1701000.0,0.0,914000.0,146000.0,1062000.0,2763000.0,91000.0,324000.0,796000.0,2165000.0,215000.0,173000.0,1182000.0,3347000.0
77447,0.3523489932885906,216.60649819494586,292.4187725631769,0.16304761904761905,0.836952380952381,1353.7906137184116,1939.0,0,1,0,0,2625000.0,420000.0,51000.0,4000.0,28000.0,1035000.0,0.0,110000.0,43000.0,157000.0,1192000.0,67000.0,235000.0,567000.0,1162000.0,0.0,5000.0,271000.0,1433000.0
77450,0.327095413811281,426.46048109965636,872.852233676976,0.27713088029809035,0.7228691197019096,2951.2027491408935,2910.0,0,0,1,0,8588000.0,1241000.0,177000.0,120000.0,46000.0,2644000.0,0.0,964000.0,186000.0,1150000.0,3794000.0,157000.0,407000.0,2540000.0,3564000.0,0.0,204000.0,1230000.0,4794000.0
77452,0.12244897959183673,109.0909090909091,581.8181818181819,0.1111111111111111,0.8888888888888888,2127.2727272727275,55.0,0,1,0,0,117000.0,6000.0,2000.0,12000.0,0.0,44000.0,0.0,2000.0,3000.0,5000.0,49000.0,0.0,10000.0,32000.0,60000.0,0.0,2000.0,8000.0,68000.0
77455,0.19584753641152775,313.64764267990074,305.2109181141439,0.5299410994764397,0.4700589005235602,3033.2506203473945,2015.0,0,0,0,1,6112000.0,632000.0,69000.0,67000.0,25000.0,1202000.0,0.0,1942000.0,83000.0,2025000.0,3227000.0,158000.0,278000.0,615000.0,1671000.0,85000.0,543000.0,1214000.0,2885000.0
77456,0.20292207792207792,157.82828282828282,204.54545454545453,0.3770491803278688,0.6229508196721312,1617.4242424242425,792.0,0,0,0,1,1281000.0,125000.0,10000.0,134000.0,9000.0,397000.0,0.0,163000.0,51000.0,219000.0,616000.0,39000.0,121000.0,162000.0,401000.0,50000.0,137000.0,264000.0,665000.0
77458,0.4227409049419742,572.0839950591142,584.0832892182813,0.21642693098029736,0.7835730690197027,2919.710605258514,5667.0,0,0,0,1,16546000.0,3242000.0,167000.0,177000.0,378000.0,6279000.0,0.0,1065000.0,326000.0,1390000.0,7669000.0,270000.0,1342000.0,3310000.0,6686000.0,787000.0,73000.0,2191000.0,8877000.0
77459,0.2350230414746544,163.88174807197944,131.74807197943446,0.30707610146862485,0.6929238985313751,1444.0874035989718,1556.0,0,1,0,0,2247000.0,255000.0,21000.0,48000.0,14000.0,684000.0,0.0,372000.0,28000.0,401000.0,1085000.0,85000.0,362000.0,205000.0,873000.0,0.0,48000.0,289000.0,1162000.0
77463,0.41330166270783847,308.4194977843427,412.1122599704579,0.3079962073324905,0.6920037926675094,1869.423929098966,3385.0,0,0,0,1,6328000.0,1044000.0,32000.0,79000.0,86000.0,1960000.0,0.0,462000.0,104000.0,566000.0,2526000.0,190000.0,445000.0,1395000.0,2419000.0,0.0,390000.0,1383000.0,3802000.0
77464,0.39095468695952956,480.49739611010733,439.04772026782865,0.3067643742953777,0.6932356257046223,2828.143267084706,9409.0,0,0,0,1,26610000.0,4521000.0,362000.0,146000.0,563000.0,8988000.0,0.0,1596000.0,980000.0,2576000.0,11564000.0,489000.0,2154000.0,4131000.0,9459000.0,2450000.0,424000.0,5587000.0,15046000.0
77468,0.5173648006263631,843.6459805754412,425.37959965345857,0.16642011834319526,0.8335798816568047,3328.9863663307647,21931.0,0,0,0,1,73008000.0,18502000.0,989000.0,355000.0,1282000.0,29960000.0,0.0,4461000.0,1294000.0,5802000.0,35762000.0,1117000.0,7264000.0,9329000.0,30898000.0,1950000.0,1717000.0,6348000.0,37246000.0
77469,0.2623574144486692,125.68306010928961,195.81056466302368,0.16111111111111112,0.8388888888888889,983.6065573770492,1098.0,0,1,0,0,1080000.0,138000.0,18000.0,123000.0,7000.0,453000.0,0.0,19000.0,40000.0,73000.0,526000.0,47000.0,127000.0,215000.0,453000.0,0.0,30000.0,101000.0,554000.0
77479,0.495724392494617,673.6331717104163,460.290921250627,0.16025108464875842,0.8397489153512416,2716.8533690018394,11962.0,0,0,0,1,32499000.0,8058000.0,679000.0,631000.0,487000.0,13138000.0,0.0,2434000.0,683000.0,3117000.0,16255000.0,567000.0,2084000.0,5506000.0,14153000.0,0.0,1011000.0,2091000.0,16244000.0
77480,0.23837209302325582,228.03114571746386,300.3337041156841,0.25957727873183617,0.7404227212681638,1684.0934371523915,899.0,0,0,0,1,1514000.0,205000.0,34000.0,123000.0,9000.0,538000.0,0.0,284000.0,39000.0,322000.0,860000.0,37000.0,138000.0,270000.0,583000.0,0.0,2000.0,71000.0,654000.0
77486,0.15584415584415584,103.19410319410319,261.6707616707617,0.3431232091690544,0.6568767908309455,1714.987714987715,814.0,0,0,0,1,1396000.0,84000.0,11000.0,170000.0,6000.0,389000.0,0.0,106000.0,34000.0,150000.0,539000.0,112000.0,84000.0,213000.0,528000.0,0.0,68000.0,329000.0,857000.0
77494,0.26522713383581176,483.47567768288155,250.27849981433346,0.4541404358353511,0.5458595641646489,3834.0141106572596,2693.0,0,0,0,1,10325000.0,1302000.0,49000.0,109000.0,65000.0,2522000.0,0.0,2319000.0,69000.0,2387000.0,4909000.0,296000.0,247000.0,674000.0,3114000.0,763000.0,591000.0,2302000.0,5416000.0
77496,0.24324324324324326,308.57142857142856,280.0,0.1761006289308176,0.8238993710691824,2725.714285714286,175.0,0,0,0,1,477000.0,54000.0,0.0,58000.0,2000.0,194000.0,0.0,28000.0,0.0,28000.0,222000.0,38000.0,32000.0,49000.0,199000.0,0.0,20000.0,56000.0,255000.0
77500,0.309462915601023,263.6165577342048,285.40305010893246,0.13696808510638298,0.863031914893617,1638.3442265795206,459.0,0,0,0,1,752000.0,121000.0,1000.0,91000.0,5000.0,319000.0,0.0,62000.0,10000.0,72000.0,391000.0,67000.0,60000.0,131000.0,330000.0,0.0,23000.0,31000.0,361000.0
77509,0.27300613496932513,153.44827586206895,217.24137931034483,0.12216624685138538,0.8778337531486146,1368.9655172413793,580.0,0,1,0,0,794000.0,89000.0,0.0,114000.0,36000.0,318000.0,0.0,8000.0,0.0,8000.0,326000.0,75000.0,93000.0,126000.0,379000.0,0.0,2000.0,89000.0,468000.0
77510,0.31907308377896615,256.08011444921317,309.0128755364807,0.4289137380191693,0.5710862619808307,1791.1301859799714,699.0,0,1,0,0,1252000.0,179000.0,8000.0,26000.0,16000.0,323000.0,0.0,222000.0,16000.0,238000.0,561000.0,32000.0,112000.0,216000.0,392000.0,200000.0,0.0,299000.0,691000.0
77514,0.3533184150201943,542.191884082248,496.83822605636755,0.26013163384793464,0.7398683661520653,3111.3949495372503,23879.0,0,0,1,0,74297000.0,12947000.0,573000.0,2001000.0,4115000.0,27436000.0,0.0,8053000.0,1071000.0,9208000.0,36644000.0,3912000.0,7307000.0,11864000.0,27534000.0,6000000.0,938000.0,10119000.0,37653000.0
77518,0.28635014836795253,914.6919431279621,1161.137440758294,0.1376912378303199,0.8623087621696801,6815.1658767772515,211.0,1,0,0,0,1438000.0,193000.0,0.0,21000.0,6000.0,508000.0,0.0,166000.0,0.0,166000.0,674000.0,10000.0,16000.0,245000.0,732000.0,0.0,0.0,32000.0,764000.0
77530,0.3142857142857143,318.32797427652736,186.4951768488746,0.24752475247524752,0.7524752475247525,2273.3118971061094,311.0,0,0,0,1,707000.0,99000.0,0.0,38000.0,3000.0,207000.0,0.0,108000.0,0.0,108000.0,315000.0,68000.0,42000.0,58000.0,325000.0,0.0,0.0,67000.0,392000.0
77533,0.4289556252801434,375.4413495488427,412.3185562965869,0.2655918540517607,0.7344081459482393,1849.352687328364,2549.0,0,0,0,1,4714000.0,957000.0,115000.0,27000.0,58000.0,1693000.0,0.0,427000.0,111000.0,538000.0,2231000.0,116000.0,282000.0,1051000.0,1769000.0,300000.0,22000.0,714000.0,2483000.0
78003,0.35362853628536284,352.76073619631904,338.34355828220856,0.27273999440246294,0.7272600055975371,2192.0245398773004,3260.0,0,0,1,0,7146000.0,1150000.0,54000.0,135000.0,98000.0,2165000.0,0.0,952000.0,127000.0,1087000.0,3252000.0,167000.0,431000.0,1103000.0,3032000.0,0.0,162000.0,862000.0,3894000.0
78005,0.3929581341808263,795.7735772563726,431.71337353671515,0.3185823852092645,0.6814176147907355,3990.8782242943294,19733.0,0,0,1,0,78752000.0,15703000.0,478000.0,748000.0,853000.0,27027000.0,18000.0,6335000.0,980000.0,12934000.0,39961000.0,2576000.0,7297000.0,8519000.0,26636000.0,2000000.0,954000.0,12155000.0,38791000.0
78007,0.1385154880187025,218.23204419889504,393.18600368324127,0.38137082601054484,0.6186291739894552,2619.7053406998157,1086.0,0,0,0,1,2845000.0,237000.0,0.0,85000.0,39000.0,849000.0,0.0,860000.0,2000.0,862000.0,1711000.0,170000.0,192000.0,427000.0,911000.0,0.0,99000.0,223000.0,1134000.0
78031,0.37084398976982097,243.28859060402684,323.8255033557047,0.3103448275862069,0.6896551724137931,1654.3624161073826,596.0,0,1,0,0,986000.0,145000.0,1000.0,28000.0,21000.0,288000.0,0.0,95000.0,8000.0,103000.0,391000.0,59000.0,76000.0,193000.0,392000.0,0.0,13000.0,203000.0,595000.0
78033,0.3757159221076747,283.4917891097666,229.04062229904926,0.2281048985650668,0.7718951014349332,1746.7588591184096,1157.0,0,1,0,0,2021000.0,328000.0,21000.0,49000.0,49000.0,712000.0,0.0,87000.0,46000.0,161000.0,873000.0,0.0,163000.0,265000.0,848000.0,0.0,73000.0,300000.0,1148000.0
78043,0.1932012299282542,284.52830188679246,665.4088050314465,0.24675324675324675,0.7532467532467533,2925.0314465408806,3975.0,0,1,0,0,11627000.0,1131000.0,1000.0,707000.0,504000.0,4077000.0,0.0,1769000.0,8000.0,1777000.0,5854000.0,599000.0,834000.0,2645000.0,4681000.0,0.0,142000.0,1092000.0,5773000.0
78073,0.3341469909462098,553.1148986188657,576.1093153100205,0.3832271536019432,0.6167728463980569,3447.9136056420807,13612.0,0,0,1,0,46933000.0,7529000.0,428000.0,361000.0,1331000.0,13555000.0,0.0,8012000.0,964000.0,8977000.0,22532000.0,647000.0,2974000.0,7842000.0,15392000.0,0.0,5910000.0,9009000.0,24401000.0
78092,0.35415754923413567,383.98576512455514,451.36417556346385,0.2553236017370376,0.7446763982629624,2267.259786476868,8430.0,0,0,0,1,19113000.0,3237000.0,109000.0,276000.0,601000.0,6502000.0,0.0,2327000.0,292000.0,2638000.0,9140000.0,857000.0,1801000.0,3805000.0,7731000.0,0.0,108000.0,2242000.0,9973000.0
78117,0.2998559842340635,726.4047006977598,1248.6228424531766,0.32293908074358885,0.6770609192564112,5205.4719059860445,5446.0,0,1,0,0,28349000.0,3956000.0,105000.0,388000.0,293000.0,8622000.0,0.0,4312000.0,241000.0,4571000.0,13193000.0,546000.0,2153000.0,6800000.0,10572000.0,740000.0,1804000.0,4584000.0,15156000.0
78120,0.24555837563451777,199.48453608247422,302.5773195876289,0.35082956259426845,0.6491704374057315,1708.7628865979382,1940.0,0,0,0,1,3315000.0,387000.0,10000.0,132000.0,45000.0,927000.0,0.0,609000.0,38000.0,649000.0,1576000.0,181000.0,260000.0,587000.0,1225000.0,0.0,267000.0,514000.0,1739000.0
78123,0.43546514328177977,646.0859977949283,428.74862183020946,0.16519766535126065,0.8348023346487393,2916.138368246968,14512.0,1,0,0,0,42319000.0,9376000.0,500000.0,522000.0,709000.0,17433000.0,0.0,3470000.0,620000.0,4098000.0,21531000.0,510000.0,3554000.0,6222000.0,17895000.0,0.0,498000.0,2893000.0,20788000.0
78124,0.5330325814536341,689.847551086604,461.30392474862145,0.17813486242610127,0.8218651375738988,2918.8452805708725,15415.0,0,1,0,0,44994000.0,10634000.0,433000.0,436000.0,350000.0,17252000.0,0.0,2187000.0,480000.0,2698000.0,19950000.0,1308000.0,2839000.0,7111000.0,19727000.0,1790000.0,166000.0,5317000.0,25044000.0
78125,0.3313953488372093,244.11134903640257,357.6017130620985,0.22020075282308657,0.7797992471769134,1706.6381156316916,934.0,0,0,0,1,1594000.0,228000.0,3000.0,72000.0,22000.0,549000.0,0.0,119000.0,7000.0,139000.0,688000.0,95000.0,125000.0,334000.0,694000.0,0.0,58000.0,212000.0,906000.0
78126,0.38495536874945835,638.5241974125539,564.3986583612841,0.33929369691551187,0.6607063030844882,3751.5572592237663,20870.0,0,0,0,1,78295000.0,13326000.0,459000.0,656000.0,1990000.0,24523000.0,0.0,5159000.0,905000.0,10094000.0,34617000.0,1416000.0,7928000.0,11779000.0,27207000.0,4000000.0,1050000.0,16471000.0,43678000.0
78138,0.25425685425685424,661.3404825737265,317.96246648793567,0.5089348792752358,0.49106512072476416,5160.965147453083,9325.0,0,1,0,0,48126000.0,6167000.0,411000.0,301000.0,1287000.0,11177000.0,0.0,11341000.0,1335000.0,13078000.0,24255000.0,300000.0,4678000.0,2965000.0,12456000.0,1700000.0,7421000.0,11415000.0,23871000.0
78143,0.3969849246231156,563.8829407566025,1052.819414703783,0.24492282696994314,0.7550771730300568,3514.6324054246966,1401.0,0,0,0,1,4924000.0,790000.0,23000.0,60000.0,88000.0,1606000.0,0.0,314000.0,70000.0,384000.0,1990000.0,89000.0,245000.0,1475000.0,2112000.0,100000.0,30000.0,822000.0,2934000.0
78146,0.37759039588395027,617.7020708082832,439.47895791583164,0.23763342244424063,0.7623665775557593,3423.313293253173,29940.0,0,1,0,0,102494000.0,18494000.0,1005000.0,1411000.0,1915000.0,37370000.0,0.0,5302000.0,6304000.0,11609000.0,48979000.0,2574000.0,5139000.0,13158000.0,40768000.0,0.0,1744000.0,12747000.0,53515000.0
78152,0.2409823484267076,339.27606699081576,457.59049162614804,0.3247319643830638,0.6752680356169363,2972.987574284171,1851.0,0,0,0,1,5503000.0,628000.0,28000.0,134000.0,74000.0,1713000.0,0.0,770000.0,124000.0,893000.0,2606000.0,272000.0,333000.0,847000.0,2003000.0,150000.0,211000.0,894000.0,2897000.0
78162,0.2198019801980198,212.23709369024857,374.76099426386236,0.35844370860927155,0.6415562913907285,2309.751434034417,523.0,0,0,0,1,1208000.0,111000.0,0.0,26000.0,4000.0,319000.0,0.0,186000.0,0.0,186000.0,505000.0,84000.0,88000.0,196000.0,456000.0,0.0,91000.0,247000.0,703000.0
78164,0.2353463587921847,343.2642487046632,537.5647668393782,0.2324621733149931,0.7675378266850069,3766.839378238342,772.0,0,0,0,1,2908000.0,265000.0,1000.0,65000.0,40000.0,840000.0,0.0,270000.0,15000.0,286000.0,1126000.0,91000.0,135000.0,415000.0,1392000.0,0.0,79000.0,390000.0,1782000.0
78165,0.39359936055091,743.4095923818372,703.809081407502,0.2517118507693066,0.7482881492306934,3536.1165950528393,17222.0,0,1,0,0,60899000.0,12803000.0,686000.0,791000.0,1078000.0,22408000.0,0.0,8959000.0,934000.0,10120000.0,32528000.0,945000.0,5923000.0,12121000.0,23162000.0,1000000.0,1533000.0,5209000.0,28371000.0
78172,0.3732038774428825,687.8554604469466,632.9063020623887,0.2761090006739783,0.7238909993260217,3750.4452231860746,34814.0,1,0,0,0,130568000.0,23947000.0,1495000.0,1274000.0,3855000.0,45871000.0,0.0,12952000.0,4304000.0,18295000.0,64166000.0,5486000.0,10103000.0,22034000.0,48646000.0,3800000.0,6006000.0,17756000.0,66402000.0
78188,0.12534818941504178,113.35012594458438,181.36020151133502,0.5349907918968693,0.46500920810313073,2735.51637279597,397.0,0,0,0,1,1086000.0,45000.0,5000.0,37000.0,27000.0,193000.0,0.0,152000.0,3000.0,166000.0,359000.0,44000.0,40000.0,72000.0,312000.0,0.0,95000.0,415000.0,727000.0
78189,0.2779390420899855,235.25798525798527,377.14987714987717,0.3439325113562622,0.6560674886437379,1893.1203931203931,1628.0,0,0,0,1,3082000.0,383000.0,31000.0,67000.0,27000.0,894000.0,0.0,411000.0,66000.0,484000.0,1378000.0,116000.0,237000.0,614000.0,1128000.0,0.0,124000.0,576000.0,1704000.0
78190,0.361717907227616,529.4582058620349,518.7999605250172,0.31448127937419174,0.6855187206258083,3128.6884436988057,10133.0,0,1,0,0,31703000.0,5365000.0,211000.0,332000.0,715000.0,9938000.0,0.0,3486000.0,1407000.0,4894000.0,14832000.0,1062000.0,1386000.0,5257000.0,11795000.0,650000.0,1145000.0,5076000.0,16871000.0
78192,0.14912280701754385,102.7190332326284,201.4098690835851,0.22855181880576528,0.7714481811942348,1467.2708962739175,993.0,0,0,0,1,1457000.0,102000.0,13000.0,172000.0,32000.0,499000.0,0.0,28000.0,91000.0,185000.0,684000.0,151000.0,111000.0,200000.0,625000.0,0.0,22000.0,148000.0,773000.0
78196,0.37065637065637064,268.9075630252101,193.27731092436974,0.15467625899280577,0.8453237410071942,1557.422969187675,357.0,0,0,0,1,556000.0,96000.0,11000.0,11000.0,4000.0,221000.0,0.0,27000.0,12000.0,38000.0,259000.0,80000.0,45000.0,69000.0,249000.0,0.0,7000.0,48000.0,297000.0
78206,0.14270967741935484,397.2701149425287,484.1954022988506,0.5933682373472949,0.40663176265270506,5076.867816091954,4176.0,0,1,0,0,21201000.0,1659000.0,142000.0,239000.0,411000.0,4017000.0,0.0,5254000.0,179000.0,7608000.0,11625000.0,233000.0,1083000.0,2022000.0,4604000.0,0.0,1893000.0,4972000.0,9576000.0
